Execução,Instância,Custo,Tempo,Slots,Ferramentas,Magazine,Ciclo,Parametros
1,sko-72.txt,265588,37143,100,72,185," 24 11 45 5 54 72 62 4 25 69 20 66 58 19 15 68 41 64 48 40 42 51 57 44 55 36 61 37 71 6 9 50 67 16 17 39 33 63 46 13 59 49 32 1 7 38 30 23 65 22 27 60 70 28 47 14 52 10 26 21 2 35 8 18 31 29 53 56 12 43 34 3 x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,sko-72.txt,265142,37099,100,72,3090," 54 11 34 24 45 5 3 43 62 72 4 25 69 66 20 58 19 15 68 48 40 41 42 51 36 57 55 44 71 6 9 16 39 63 33 50 37 49 13 46 59 38 61 7 32 1 23 52 30 65 47 22 14 28 70 17 26 21 2 10 67 35 64 60 27 8 18 31 29 53 56 12 x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,sko-72.txt,265142,37107,100,72,7474," 12 56 53 29 31 18 8 27 60 64 35 67 10 2 21 26 17 70 28 14 22 47 65 30 52 23 1 32 7 61 38 59 46 13 49 37 50 33 63 39 16 9 6 71 44 55 57 36 51 42 41 40 48 68 15 19 58 20 66 69 25 4 72 62 43 3 5 45 24 34 11 54 x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,sko-72.txt,265182,37108,100,72,192," 12 56 53 29 31 18 8 27 60 64 35 67 10 2 21 26 17 70 28 14 22 47 65 30 52 23 1 32 7 33 46 59 13 63 37 50 38 49 61 39 16 9 6 71 44 55 57 36 51 42 41 40 48 68 15 19 58 20 66 69 25 4 72 62 43 3 5 45 24 34 11 54 x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,sko-72.txt,265142,37001,100,72,4111," 12 56 53 29 31 18 8 27 60 64 35 67 10 2 21 26 17 70 28 14 22 47 65 30 52 23 1 32 7 61 38 59 46 13 49 37 50 33 63 39 16 9 6 71 44 55 57 36 51 42 41 40 48 68 15 19 58 20 66 69 25 4 72 62 43 3 5 45 24 34 11 54 x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,sko-72.txt,265314,37162,100,72,356," 12 56 53 29 31 18 8 35 2 21 26 10 60 52 64 47 27 70 28 14 22 23 65 67 17 30 61 1 7 38 59 46 49 33 50 13 37 63 32 39 16 9 6 71 44 55 57 36 51 42 41 40 48 68 15 19 58 66 20 69 25 4 62 72 43 54 5 45 24 11 34 3 x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,sko-72.txt,265528,37018,100,72,223," 54 11 34 24 45 5 3 62 72 20 41 69 58 15 19 48 25 4 66 36 68 40 42 51 57 55 44 71 9 6 43 16 39 32 63 37 13 50 33 49 46 59 38 7 1 61 23 52 30 65 47 22 14 28 70 17 26 21 67 2 10 8 35 31 60 27 29 53 18 56 12 64 x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,sko-72.txt,266342,37149,100,72,422," 64 8 29 18 56 12 31 53 10 60 35 27 17 67 21 2 70 26 28 14 22 47 65 30 52 23 1 32 7 61 38 59 46 13 49 37 50 33 63 39 16 43 3 6 71 9 34 36 25 55 4 66 24 20 69 68 19 58 41 44 40 15 51 57 42 48 72 62 5 45 11 54 x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,sko-72.txt,265142,37053,100,72,7487," 54 11 34 24 45 5 3 43 62 72 4 25 69 66 20 58 19 15 68 48 40 41 42 51 36 57 55 44 71 6 9 16 39 63 33 50 37 49 13 46 59 38 61 7 32 1 23 52 30 65 47 22 14 28 70 17 26 21 2 10 67 35 64 60 27 8 18 31 29 53 56 12 x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,sko-72.txt,265360,36997,100,72,1142," 12 53 29 56 31 18 8 35 2 21 26 10 60 52 27 47 28 70 14 64 22 23 65 67 17 30 1 32 7 61 38 59 46 13 49 37 50 33 63 39 48 16 9 42 40 71 44 55 57 51 68 36 41 6 15 19 58 66 20 69 25 4 62 72 43 5 45 11 54 24 34 3 x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,sko-81.txt,369504,48563,100,81,212," 56 7 47 31 36 77 76 57 68 64 13 52 42 16 62 5 1 45 24 43 53 22 55 71 59 75 73 54 79 35 58 18 63 27 78 29 72 10 28 46 37 51 20 2 12 44 8 32 11 80 70 26 34 25 39 81 14 40 65 74 19 67 30 33 38 49 4 60 23 9 66 6 41 3 69 21 15 61 17 50 48 x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,sko-81.txt,369188,48049,100,81,236," 30 4 65 69 67 23 81 14 39 61 49 38 35 6 36 31 19 7 41 21 3 15 33 9 48 50 17 66 70 56 74 55 11 42 22 78 45 52 44 57 62 1 32 68 13 5 58 27 43 73 72 8 75 18 59 71 2 79 29 46 12 51 26 37 63 25 34 54 24 64 16 20 76 77 80 53 10 60 40 47 28 x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,sko-81.txt,369148,48313,100,81,347," 66 70 2 81 3 25 26 34 40 14 65 67 80 30 21 69 33 74 15 23 19 61 39 4 32 12 49 38 35 41 79 51 44 20 77 47 63 24 10 58 37 54 18 75 43 22 73 59 78 13 53 42 56 52 7 62 27 45 68 60 1 57 76 16 64 8 72 46 28 31 5 71 29 55 36 6 17 50 48 11 9 x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,sko-81.txt,369242,48177,100,81,913," 23 74 4 33 3 66 19 38 61 49 21 50 9 41 6 17 48 56 15 39 70 31 7 57 78 42 22 45 52 44 62 27 68 55 36 11 1 43 5 13 32 8 72 18 71 59 75 73 58 37 10 53 35 24 29 28 46 16 64 76 63 2 79 51 54 12 20 47 77 80 60 40 34 26 25 14 81 67 65 30 69 x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,sko-81.txt,369174,48406,100,81,563," 8 81 25 26 34 40 14 65 67 80 30 74 12 61 69 51 79 33 20 32 23 19 60 4 54 39 38 63 47 10 37 49 77 24 58 73 35 75 18 15 42 43 22 59 78 44 21 41 13 53 52 62 27 45 7 68 57 76 64 1 16 50 17 70 48 36 6 5 71 56 31 55 29 28 72 9 11 46 2 66 3 x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,sko-81.txt,369800,48232,100,81,6650," 66 48 9 50 17 33 65 19 74 15 23 39 26 34 70 60 76 57 11 20 64 2 8 46 72 12 44 16 78 45 68 27 51 18 42 54 37 62 1 32 5 79 43 75 59 73 13 58 52 63 24 71 29 22 55 80 35 77 53 10 28 36 47 7 31 56 49 38 61 30 41 21 6 4 69 67 81 3 40 14 25 x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,sko-81.txt,369960,48491,100,81,331," 25 40 60 32 8 80 12 72 46 10 37 63 47 28 77 29 34 76 53 54 75 71 58 13 52 73 24 64 68 59 43 79 51 16 5 1 62 27 18 20 2 45 44 78 57 22 26 42 11 55 70 35 36 31 7 65 21 6 41 50 15 17 48 9 33 14 49 19 3 56 66 69 74 23 4 39 38 81 67 61 30 x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,sko-81.txt,370640,48356,100,81,1878," 25 40 80 30 2 15 19 14 74 23 67 81 26 65 12 3 66 33 34 11 9 69 21 70 17 50 48 6 36 55 29 71 4 41 49 44 38 35 31 56 22 5 79 42 45 78 51 27 58 18 1 7 57 62 52 37 63 13 68 43 59 24 77 76 16 64 75 47 73 53 10 54 60 28 20 72 46 8 32 39 61 x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,sko-81.txt,369206,48613,100,81,3498," 60 81 25 26 34 40 14 65 12 33 20 74 19 30 80 23 67 69 61 32 4 39 38 54 47 63 10 37 51 49 77 24 79 58 35 18 75 73 15 42 43 22 59 53 13 21 41 44 78 52 56 7 62 27 45 31 68 1 16 36 6 5 71 55 70 57 76 48 17 50 29 64 28 72 46 11 9 2 66 3 8 x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,sko-81.txt,368886,48197,100,81,439," 23 66 3 69 61 9 15 21 17 70 50 48 6 4 49 41 38 56 31 7 35 36 42 55 22 57 52 45 62 68 1 43 5 77 47 24 16 76 13 64 59 44 78 53 71 75 73 58 54 27 18 63 37 10 29 79 51 28 20 72 46 12 2 80 60 8 11 32 40 34 26 25 74 19 33 65 30 39 14 81 67 x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-10_t_2.txt,7016,2752,20,10,102," 9 6 3 8 4 7 10 2 5 1 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-10_t_2.txt,7016,2763,20,10,2," 1 5 2 10 7 4 8 3 6 9 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-10_t_2.txt,7016,2755,20,10,4," 1 5 2 10 7 4 8 3 6 9 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-10_t_2.txt,7016,2767,20,10,77," 9 6 3 8 4 7 10 2 5 1 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-10_t_2.txt,7016,2759,20,10,7," 1 5 2 10 7 4 8 3 6 9 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-10_t_2.txt,7016,2748,20,10,43," 9 6 3 8 4 7 10 2 5 1 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-10_t_2.txt,7016,2748,20,10,15," 9 6 3 8 4 7 10 2 5 1 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,y-10_t_2.txt,7016,2735,20,10,82," 9 6 3 8 4 7 10 2 5 1 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-10_t_2.txt,7016,2755,20,10,0," 9 6 3 8 4 7 10 2 5 1 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-10_t_2.txt,7016,2745,20,10,0," 9 6 3 8 4 7 10 2 5 1 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-10_t.txt,5422,2754,10,10,1," 8 3 4 9 6 10 2 1 5 7  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-10_t.txt,5422,2747,10,10,0," 4 3 8 7 5 1 2 10 6 9  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-10_t.txt,5422,2740,10,10,106," 4 9 6 10 2 1 5 7 8 3  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-10_t.txt,5422,2752,10,10,0," 1 2 10 6 9 4 3 8 7 5  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-10_t.txt,5422,2728,10,10,20," 1 5 7 8 3 4 9 6 10 2  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-10_t.txt,5422,2741,10,10,0," 7 5 1 2 10 6 9 4 3 8  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-10_t.txt,5422,2747,10,10,1," 10 2 1 5 7 8 3 4 9 6  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,y-10_t.txt,5422,2747,10,10,0," 5 1 2 10 6 9 4 3 8 7  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-10_t.txt,5422,2754,10,10,2," 2 10 6 9 4 3 8 7 5 1  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-10_t.txt,5422,2721,10,10,116," 5 7 8 3 4 9 6 10 2 1  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-11_t_2.txt,6700,3057,12,11,14," 3 1 11 10 5 7 9 8 6 4 2 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-11_t_2.txt,6700,3065,12,11,5," 2 4 6 8 9 7 5 10 11 1 3 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-11_t_2.txt,6700,3025,12,11,20," 2 4 6 8 9 7 5 10 11 1 3 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-11_t_2.txt,6700,3046,12,11,0," 3 1 11 10 5 7 9 8 6 4 2 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-11_t_2.txt,6700,3039,12,11,29," 3 1 11 10 5 7 9 8 6 4 2 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-11_t_2.txt,6700,3055,12,11,0," 3 1 11 10 5 7 9 8 6 4 2 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-11_t_2.txt,6700,3060,12,11,39," 3 1 11 10 5 7 9 8 6 4 2 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,y-11_t_2.txt,6700,3038,12,11,0," 3 1 11 10 5 7 9 8 6 4 2 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-11_t_2.txt,6700,3038,12,11,0," 3 1 11 10 5 7 9 8 6 4 2 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-11_t_2.txt,6700,3043,12,11,0," 2 4 6 8 9 7 5 10 11 1 3 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-11_t_3.txt,8044,3010,20,11,0," 3 1 11 10 5 7 9 8 2 4 6 x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-11_t_3.txt,8044,3006,20,11,0," 6 4 2 8 9 7 5 10 11 1 3 x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-11_t_3.txt,8044,3007,20,11,0," 3 1 11 10 5 7 9 8 2 4 6 x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-11_t_3.txt,8044,3027,20,11,12," 6 4 2 8 9 7 5 10 11 1 3 x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-11_t_3.txt,8044,2983,20,11,0," 3 1 11 10 5 7 9 8 2 4 6 x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-11_t_3.txt,8044,3007,20,11,0," 3 1 11 10 5 7 9 8 2 4 6 x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-11_t_3.txt,8044,2963,20,11,13," 6 4 2 8 9 7 5 10 11 1 3 x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,y-11_t_3.txt,8044,3017,20,11,0," 3 1 11 10 5 7 9 8 2 4 6 x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-11_t_3.txt,8044,3006,20,11,0," 6 4 2 8 9 7 5 10 11 1 3 x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-11_t_3.txt,8044,3013,20,11,0," 3 1 11 10 5 7 9 8 2 4 6 x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-11_t.txt,6166,3019,11,11,5," 4 6 8 9 7 5 10 11 1 3 2  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-11_t.txt,6166,3042,11,11,0," 3 1 11 10 5 7 9 8 6 4 2  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
