Execução,Instância,Custo,Tempo,Slots,Ferramentas,Magazine,Ciclo,Parametros
8,y-15_t.txt,13768,3889,20,15,115," 6 4 10 11 12 8 5 3 2 14 1 15 7 9 13 x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-15_t.txt,13768,3867,20,15,249," 13 9 7 15 14 1 2 3 5 8 12 11 10 4 6 x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-15_t.txt,13768,3875,20,15,189," 6 4 10 11 12 8 5 3 2 14 1 15 7 9 13 x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-20_t.txt,23770,5698,30,20,1," 6 16 1 9 10 13 5 14 3 17 15 19 20 2 12 18 11 7 4 8 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-20_t.txt,23770,5713,30,20,332," 8 4 7 11 18 12 2 20 19 15 17 3 14 5 13 10 9 1 16 6 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-20_t.txt,23770,5680,30,20,2," 8 4 7 11 18 12 2 20 19 15 17 3 14 5 13 10 9 1 16 6 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-20_t.txt,23770,5716,30,20,2," 6 16 1 9 10 13 5 14 3 17 15 19 20 2 12 18 11 7 4 8 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-20_t.txt,23770,5694,30,20,2678," 6 16 1 9 10 13 5 14 3 17 15 19 20 2 12 18 11 7 4 8 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-20_t.txt,23770,5719,30,20,2," 8 4 7 11 18 12 2 20 19 15 17 3 14 5 13 10 9 1 16 6 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-20_t.txt,23770,5684,30,20,401," 8 4 7 11 18 12 2 20 19 15 17 3 14 5 13 10 9 1 16 6 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,y-20_t.txt,23770,5710,30,20,622," 6 16 1 9 10 13 5 14 3 17 15 19 20 2 12 18 11 7 4 8 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-20_t.txt,23770,5751,30,20,2," 6 16 1 9 10 13 5 14 3 17 15 19 20 2 12 18 11 7 4 8 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-20_t.txt,23770,5759,30,20,1," 6 16 1 9 10 13 5 14 3 17 15 19 20 2 12 18 11 7 4 8 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-25_t.txt,36022,7834,30,25,63," 4 13 21 15 14 9 3 5 11 25 10 7 24 6 12 23 1 8 16 20 22 17 19 18 2 x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-25_t.txt,36022,7911,30,25,2604," 2 18 19 17 22 20 16 8 1 23 12 6 24 7 10 25 11 5 3 9 14 15 21 13 4 x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-25_t.txt,36032,7883,30,25,5," 13 4 21 14 15 3 9 25 11 5 10 7 24 6 12 1 23 8 16 20 17 2 19 18 22 x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-25_t.txt,36030,7870,30,25,5858," 2 18 19 17 22 20 16 8 23 1 12 6 24 7 10 25 11 5 3 9 15 14 21 4 13 x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-25_t.txt,36040,7884,30,25,6," 9 3 15 11 4 5 14 13 21 2 18 19 17 22 16 8 20 12 23 24 7 1 6 10 25 x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-25_t.txt,36024,7867,30,25,508," 22 18 19 2 17 20 16 8 1 23 12 6 24 7 10 5 11 25 9 3 15 14 21 13 4 x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-25_t.txt,36022,7955,30,25,1271," 2 18 19 17 22 20 16 8 1 23 12 6 24 7 10 25 11 5 3 9 14 15 21 13 4 x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,y-25_t.txt,36022,7858,30,25,8449," 2 18 19 17 22 20 16 8 1 23 12 6 24 7 10 25 11 5 3 9 15 14 21 13 4 x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-25_t.txt,36030,7887,30,25,2405," 2 18 19 17 22 20 16 8 23 1 12 6 24 7 10 25 11 5 3 9 14 15 21 4 13 x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-25_t.txt,36026,7874,30,25,8696," 2 18 19 17 22 20 16 8 1 23 12 6 24 7 10 25 11 5 9 3 14 15 21 13 4 x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-30_t.txt,55346,10690,60,30,16," 28 15 18 5 7 2 10 19 1 22 26 25 3 12 16 27 20 30 6 14 9 8 23 13 17 24 4 21 11 29 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-30_t.txt,55346,10639,60,30,705," 29 11 21 4 24 17 13 23 8 9 14 6 30 20 27 16 12 3 25 26 22 1 19 10 2 7 5 18 15 28 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-30_t.txt,55346,10669,60,30,5," 29 11 21 4 24 17 13 23 8 9 14 6 30 20 27 16 12 3 25 26 22 1 19 10 2 7 5 18 15 28 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-30_t.txt,55346,10665,60,30,2535," 29 11 21 4 24 17 13 23 8 9 14 6 30 20 27 16 12 3 25 26 22 1 19 10 2 7 5 18 15 28 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-30_t.txt,55346,10656,60,30,941," 28 15 18 5 7 2 10 19 1 22 26 25 3 12 16 27 20 30 6 14 9 8 23 13 17 24 4 21 11 29 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-30_t.txt,55346,10678,60,30,5," 29 11 21 4 24 17 13 23 8 9 14 6 30 20 27 16 12 3 25 26 22 1 19 10 2 7 5 18 15 28 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-30_t.txt,55348,10661,60,30,10," 29 15 18 30 7 16 27 20 1 22 9 6 25 19 11 3 10 14 12 26 17 8 23 24 4 13 2 21 5 28 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,y-30_t.txt,55346,10684,60,30,3493," 29 11 21 4 24 17 13 23 8 9 14 6 30 20 27 16 12 3 25 26 22 1 19 10 2 7 5 18 15 28 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-30_t.txt,55346,10634,60,30,1505," 28 15 18 5 7 2 10 19 1 22 26 25 3 12 16 27 20 30 6 14 9 8 23 13 17 24 4 21 11 29 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-30_t.txt,55392,10649,60,30,6363," 29 18 15 30 7 16 27 20 1 22 6 9 19 25 11 14 3 10 12 26 17 8 23 24 13 4 2 21 5 28 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-35_t.txt,76028,13760,60,35,1005," 1 7 35 5 29 28 8 33 10 11 3 20 32 22 26 6 2 9 18 17 15 23 27 14 25 12 30 4 19 34 16 31 21 13 24 x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-35_t.txt,76028,13783,60,35,5115," 24 13 21 31 16 34 19 4 30 12 25 14 27 23 15 17 18 9 2 6 26 22 32 20 3 11 10 8 33 28 29 5 35 7 1 x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-35_t.txt,76028,13769,60,35,740," 1 7 35 5 29 28 33 8 10 11 3 20 32 22 26 6 2 9 18 17 23 15 27 14 25 12 30 4 19 34 16 31 21 13 24 x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-35_t.txt,76028,13757,60,35,44," 1 7 35 5 29 28 33 8 10 11 3 20 32 22 26 6 2 9 18 17 15 23 27 14 25 12 30 4 19 34 16 31 21 13 24 x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-35_t.txt,76028,13775,60,35,12," 1 7 35 5 29 28 8 33 10 11 3 20 32 22 26 6 2 9 18 17 15 23 27 14 25 12 30 4 19 34 16 31 21 13 24 x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-35_t.txt,76028,13782,60,35,5808," 1 7 35 5 29 28 8 33 10 11 3 20 32 22 26 6 2 9 18 17 23 15 27 14 25 12 30 4 19 34 16 31 21 13 24 x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-35_t.txt,76028,13767,60,35,241," 24 13 21 31 16 34 19 4 30 12 25 14 27 23 15 17 18 9 2 6 26 22 32 20 3 11 10 8 33 28 29 5 35 7 1 x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,y-35_t.txt,76038,13779,60,35,1693," 1 7 28 29 5 35 8 33 10 11 3 20 32 22 26 6 2 9 18 17 23 15 27 14 25 12 30 4 19 34 16 31 13 21 24 x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-35_t.txt,76028,13793,60,35,9," 1 7 35 5 29 28 8 33 10 11 3 20 32 22 26 6 2 9 18 17 15 23 27 14 25 12 30 4 19 34 16 31 21 13 24 x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-35_t.txt,76028,13739,60,35,3475," 24 13 21 31 16 34 19 4 30 12 25 14 27 15 23 17 18 9 2 6 26 22 32 20 3 11 10 8 33 28 29 5 35 7 1 x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-40_t.txt,92664,17257,60,40,5449," 26 10 13 25 17 1 11 27 31 2 14 22 38 18 6 7 28 3 24 9 12 39 20 32 4 40 33 5 8 29 37 19 16 35 30 21 15 23 36 34 x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-40_t.txt,92652,17258,60,40,54," 34 36 23 15 21 30 37 35 16 19 29 8 5 33 40 4 32 20 39 12 9 24 3 28 7 6 18 38 22 14 2 31 27 11 1 17 10 25 13 26 x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-40_t.txt,92760,17245,60,40,148," 23 26 35 10 16 11 27 19 8 2 17 1 31 25 14 29 38 20 24 39 9 3 40 32 12 4 5 22 28 18 6 7 33 37 13 36 21 15 30 34 x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-40_t.txt,92652,17260,60,40,561," 34 36 23 15 21 30 37 35 16 19 29 8 5 33 40 4 32 20 39 12 9 24 3 28 7 6 18 38 22 14 2 31 27 11 1 17 10 25 13 26 x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-40_t.txt,92782,17265,60,40,73," 23 15 21 30 36 37 35 16 19 29 8 5 20 33 40 4 32 12 9 39 24 3 28 14 31 38 1 18 17 11 22 6 27 10 7 2 25 13 26 34 x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-40_t.txt,92652,17219,60,40,2380," 34 36 23 15 21 30 37 35 16 19 29 8 5 33 40 4 32 20 39 12 9 24 3 28 7 6 18 38 22 14 2 31 27 11 1 17 10 25 13 26 x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-40_t.txt,92652,17272,60,40,577," 34 36 23 15 21 30 37 35 16 19 29 8 5 33 40 4 32 20 39 12 9 24 3 28 7 6 18 38 22 14 2 31 27 11 1 17 10 25 13 26 x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,y-40_t.txt,92718,17248,60,40,40," 34 30 36 15 21 13 33 40 32 5 37 4 12 6 7 22 28 18 3 9 39 20 24 38 29 14 25 31 1 17 2 8 11 27 19 16 35 10 26 23 x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-40_t.txt,92748,17249,60,40,150," 30 15 23 34 21 36 37 13 33 40 5 32 7 6 4 12 22 28 3 18 9 39 20 24 29 38 14 2 25 8 1 19 27 31 17 11 10 16 35 26 x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-40_t.txt,92652,17243,60,40,310," 26 13 25 10 17 1 11 27 31 2 14 22 38 18 6 7 28 3 24 9 12 39 20 32 4 40 33 5 8 29 19 16 35 37 30 21 15 23 36 34 x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-45_t.txt,117810,21497,60,45,156," 35 41 36 6 2 45 14 26 4 5 29 18 13 22 8 43 11 15 32 42 23 37 33 10 30 9 28 3 1 7 31 40 38 24 39 17 34 27 21 44 25 19 16 12 20 x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-45_t.txt,117772,21510,60,45,2648," 12 35 41 36 2 6 45 14 26 4 5 29 18 33 22 13 37 23 43 32 15 42 8 10 3 9 30 28 1 7 31 24 40 39 38 11 17 34 27 21 44 19 25 16 20 x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-45_t.txt,117626,21499,60,45,994," 20 25 27 41 44 19 21 17 11 38 24 31 40 7 15 28 10 30 32 23 37 22 13 9 42 43 33 14 26 1 45 4 6 3 5 18 39 29 8 2 35 36 34 16 12 x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-45_t.txt,117798,21522,60,45,112," 20 12 16 25 19 44 21 27 34 17 39 24 38 40 31 7 1 3 28 9 30 10 37 23 33 42 32 15 13 11 22 43 8 18 29 5 4 26 14 45 2 6 36 41 35 x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-45_t.txt,117620,21495,60,45,40," 12 16 34 36 35 2 8 29 39 18 5 3 1 6 4 45 26 14 33 43 42 9 22 13 37 23 32 10 30 28 15 7 40 31 24 38 11 17 21 19 44 41 25 27 20 x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-45_t.txt,117734,21506,60,45,9231," 12 16 34 36 35 2 8 29 39 18 5 3 6 4 45 1 26 14 33 28 10 9 43 42 32 22 13 37 23 30 15 7 40 31 24 38 11 17 21 19 44 41 27 25 20 x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-45_t.txt,117620,21526,60,45,5125," 20 27 25 41 44 19 21 17 11 38 24 31 40 7 15 28 10 30 32 23 37 22 13 9 42 43 33 14 26 45 6 4 1 3 5 18 39 29 8 2 35 36 34 16 12 x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
