Execução,Instância,Custo,Tempo,Slots,Ferramentas,Magazine,Ciclo,Parametros
8,y-45_t.txt,117626,21644,60,45,2200," 20 25 27 41 44 19 21 17 11 38 24 31 40 7 15 28 10 30 32 23 37 13 22 9 42 43 33 14 26 1 45 4 6 3 5 18 39 29 8 2 35 36 34 16 12 x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-45_t.txt,117772,21521,60,45,142," 12 35 41 36 2 6 45 14 26 4 5 29 18 33 22 13 37 23 43 32 15 42 8 10 3 9 30 28 1 7 31 24 40 39 38 11 17 34 27 21 44 25 19 16 20 x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-45_t.txt,117626,21349,60,45,6420," 20 25 27 41 44 19 21 17 11 38 24 31 40 7 15 28 30 10 32 23 37 22 13 9 42 43 33 14 26 1 45 4 6 3 5 18 39 29 8 2 35 36 34 16 12 x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-50_t.txt,146618,25862,60,50,824," 30 4 20 19 38 27 49 34 22 33 50 3 9 40 21 41 29 2 16 44 18 10 15 6 43 31 46 36 39 13 11 5 17 14 45 48 37 25 23 1 42 47 28 7 12 32 35 8 24 26 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-50_t.txt,146638,25854,60,50,137," 30 4 16 27 19 20 34 49 33 22 38 21 50 3 29 41 9 40 2 44 18 10 15 6 43 31 46 36 37 13 11 39 17 48 14 45 25 5 1 23 42 7 35 47 28 26 24 8 32 12 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-50_t.txt,146650,25844,60,50,9958," 26 8 24 32 12 47 28 35 7 42 45 23 1 25 48 14 17 5 39 11 13 37 36 46 31 43 6 15 10 44 18 2 29 40 41 3 50 9 21 16 22 33 49 34 27 38 20 19 4 30 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-50_t.txt,146618,25856,60,50,1569," 26 8 24 32 12 47 28 35 7 42 23 1 5 25 45 48 14 17 39 11 13 37 36 46 31 43 6 15 10 18 44 2 29 40 41 3 50 9 21 38 22 33 49 34 20 27 19 16 4 30 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-50_t.txt,146666,25868,60,50,1815," 26 8 24 12 32 35 7 28 47 42 31 1 23 37 25 48 11 45 5 14 17 13 36 39 46 43 6 15 10 18 16 2 21 41 40 9 44 29 3 50 34 33 22 27 49 38 19 20 30 4 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-50_t.txt,146646,25849,60,50,631," 26 8 24 12 32 7 35 28 47 42 1 23 39 14 48 45 17 25 5 11 13 37 36 46 31 43 6 15 10 44 18 2 16 41 21 40 9 29 3 50 33 22 34 27 38 20 19 49 4 30 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-50_t.txt,146928,25851,60,50,675," 40 2 20 21 4 41 19 22 49 34 30 29 16 27 33 3 9 50 38 18 44 10 31 46 15 36 37 13 23 8 47 26 45 12 32 6 48 7 25 11 28 43 24 42 1 17 14 39 5 35 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,y-50_t.txt,146712,25837,60,50,8724," 28 17 14 1 5 39 35 32 48 24 42 12 25 45 11 7 47 26 8 23 13 37 36 46 31 49 20 33 50 30 4 29 27 3 9 18 34 10 38 44 22 2 15 19 16 21 40 41 43 6 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-50_t.txt,146618,25853,60,50,129," 26 8 24 32 12 47 28 35 7 42 23 1 5 25 45 48 14 17 39 11 13 37 36 46 31 43 6 15 10 18 44 2 29 40 41 3 50 9 21 38 22 33 34 49 20 27 19 16 4 30 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-50_t.txt,146648,25838,60,50,236," 30 4 49 19 20 27 34 33 38 22 16 21 50 3 29 41 2 40 9 44 18 10 15 6 43 31 46 36 37 13 11 23 25 5 17 48 39 14 1 45 42 7 35 47 28 26 24 8 32 12 x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-60_t.txt,222474,35464,100,60,1707," 25 43 15 14 36 45 9 37 32 7 28 22 4 57 60 42 55 21 2 11 1 46 48 44 8 47 17 30 19 41 39 52 40 5 31 20 23 10 12 6 58 29 24 27 13 18 26 35 51 3 16 33 34 38 59 49 56 54 50 53 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-60_t.txt,223210,35490,100,60,79," 43 15 56 9 38 3 35 27 51 13 26 59 18 5 2 24 20 23 47 11 21 58 8 32 12 16 29 31 52 30 4 33 6 57 34 44 10 41 19 7 55 1 46 22 28 42 60 48 17 37 40 39 45 36 14 54 25 50 49 53 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-60_t.txt,222488,35432,100,60,42," 53 25 50 54 56 49 59 38 39 33 34 3 51 40 26 16 35 29 5 31 18 58 13 24 12 6 27 10 23 20 52 30 19 47 17 44 41 11 1 2 4 22 8 28 42 57 21 55 48 46 60 7 32 37 9 45 36 14 43 15 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-60_t.txt,222500,35489,100,60,355," 15 43 45 14 36 9 37 32 2 7 28 42 57 21 60 55 8 4 22 46 1 11 41 44 48 17 47 19 30 52 20 23 10 27 6 12 24 13 58 18 31 5 29 35 16 59 26 33 51 34 3 40 38 39 49 56 54 50 53 25 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-60_t.txt,222516,35481,100,60,48," 25 53 50 54 56 49 39 38 3 40 34 33 51 26 59 17 48 47 5 31 29 30 2 19 20 24 23 27 35 13 58 6 18 16 52 12 44 11 1 41 10 8 28 42 4 57 21 55 46 22 60 7 32 37 9 36 14 43 15 45 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-60_t.txt,222510,35499,100,60,113," 45 15 43 14 36 9 37 32 7 60 21 55 57 42 28 22 4 8 46 2 1 5 41 11 44 10 12 58 52 18 16 13 6 30 31 27 23 20 19 24 29 47 48 35 17 26 40 51 3 34 33 59 38 39 49 56 54 50 25 53 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-60_t.txt,222502,35468,100,60,2333," 45 15 43 14 36 2 37 7 28 9 42 57 60 55 21 32 8 4 22 46 1 5 41 11 44 10 17 30 19 23 20 47 31 52 12 48 27 6 18 13 24 58 29 35 16 26 40 51 3 34 33 59 38 39 49 56 54 50 53 25 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,y-60_t.txt,222700,35546,100,60,182," 25 53 50 54 56 49 39 38 59 33 34 3 51 40 26 17 35 48 47 29 24 13 27 58 6 30 20 2 23 19 44 16 11 31 18 52 12 5 1 41 10 46 4 22 8 28 42 57 55 21 60 7 32 37 9 36 14 43 15 45 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-60_t.txt,222516,35445,100,60,36," 25 53 50 54 56 49 39 38 59 34 33 3 51 40 26 17 5 31 48 47 29 24 19 20 35 23 27 13 30 6 18 52 16 12 58 10 44 41 8 2 11 1 28 42 4 57 21 55 46 22 60 7 32 37 9 36 14 43 15 45 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-60_t.txt,222482,35454,100,60,1945," 25 53 50 54 56 49 39 38 3 40 34 33 51 26 59 16 35 29 5 31 18 58 13 24 12 6 27 10 23 20 52 30 19 47 17 48 44 41 11 1 2 8 28 42 4 57 21 55 46 22 60 7 32 37 9 36 14 43 15 45 x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-6_t_2.txt,2744,2053,10,6,0," 5 1 4 6 2 3 x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-6_t_2.txt,2744,2096,10,6,0," 5 1 4 6 2 3 x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-6_t_2.txt,2744,2066,10,6,1," 5 1 4 3 2 6 x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-6_t_2.txt,2744,2061,10,6,0," 6 2 3 4 1 5 x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-6_t_2.txt,2744,2054,10,6,0," 5 1 4 3 2 6 x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-6_t_2.txt,2744,2072,10,6,0," 5 1 4 6 2 3 x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-6_t_2.txt,2744,2053,10,6,0," 6 2 3 4 1 5 x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,y-6_t_2.txt,2744,2059,10,6,0," 5 1 4 3 2 6 x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-6_t_2.txt,2744,2074,10,6,0," 5 1 4 3 2 6 x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-6_t_2.txt,2744,2066,10,6,0," 3 2 6 4 1 5 x x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-6_t.txt,2126,2046,6,6,0," 1 3 2 6 4 5  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-6_t.txt,2126,2074,6,6,0," 3 2 6 4 5 1  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-6_t.txt,2126,2048,6,6,0," 3 1 5 4 6 2  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-6_t.txt,2126,2061,6,6,0," 1 3 2 6 4 5  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-6_t.txt,2126,2066,6,6,0," 4 6 2 3 1 5  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-6_t.txt,2126,2082,6,6,0," 1 3 2 6 4 5  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-6_t.txt,2126,2051,6,6,0," 1 5 4 6 2 3  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,y-6_t.txt,2126,2053,6,6,0," 1 5 4 6 2 3  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-6_t.txt,2126,2060,6,6,0," 1 3 2 6 4 5  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-6_t.txt,2126,2069,6,6,0," 6 2 3 1 5 4  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-7_t.txt,3466,2110,10,7,0," 1 7 3 2 6 5 4 x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-7_t.txt,3466,2120,10,7,0," 4 5 6 2 3 7 1 x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-7_t.txt,3466,2109,10,7,0," 1 7 3 2 6 5 4 x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-7_t.txt,3466,2128,10,7,8," 1 7 3 2 6 5 4 x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-7_t.txt,3466,2123,10,7,0," 4 5 6 2 3 7 1 x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-7_t.txt,3466,2132,10,7,5," 4 5 6 2 3 7 1 x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-7_t.txt,3466,2106,10,7,0," 4 5 6 2 3 7 1 x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,y-7_t.txt,3466,2115,10,7,0," 4 5 6 2 3 7 1 x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-7_t.txt,3466,2109,10,7,7," 1 7 3 2 6 5 4 x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-7_t.txt,3466,2110,10,7,0," 4 5 6 2 3 7 1 x x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-8_t.txt,4176,2300,10,8,0," 4 3 2 7 6 8 5 1 x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-8_t.txt,4176,2279,10,8,0," 1 5 8 6 7 2 3 4 x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-8_t.txt,4176,2299,10,8,0," 1 5 8 6 7 2 3 4 x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-8_t.txt,4176,2309,10,8,0," 4 3 2 7 6 8 5 1 x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-8_t.txt,4176,2282,10,8,0," 1 5 8 6 7 2 3 4 x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-8_t.txt,4176,2287,10,8,0," 4 3 2 7 6 8 5 1 x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-8_t.txt,4176,2290,10,8,0," 1 5 8 6 7 2 3 4 x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,y-8_t.txt,4176,2285,10,8,1," 1 5 8 6 7 2 3 4 x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-8_t.txt,4176,2259,10,8,0," 4 3 2 7 6 8 5 1 x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-8_t.txt,4176,2289,10,8,1," 4 3 2 7 6 8 5 1 x x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
1,y-9_t.txt,4864,2531,10,9,19," 7 5 6 8 2 3 9 4 1 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
2,y-9_t.txt,4864,2560,10,9,138," 1 4 9 3 2 8 6 5 7 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
3,y-9_t.txt,4864,2553,10,9,0," 7 5 6 8 2 3 9 4 1 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
4,y-9_t.txt,4864,2549,10,9,0," 7 5 6 8 2 3 9 4 1 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
5,y-9_t.txt,4864,2536,10,9,0," 7 5 6 8 2 3 9 4 1 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
6,y-9_t.txt,4864,2555,10,9,4," 1 4 9 3 2 8 6 5 7 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
7,y-9_t.txt,4864,2556,10,9,0," 1 4 9 3 2 8 6 5 7 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
8,y-9_t.txt,4864,2548,10,9,0," 7 5 6 8 2 3 9 4 1 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
9,y-9_t.txt,4864,2558,10,9,7," 1 4 9 3 2 8 6 5 7 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
10,y-9_t.txt,4864,2538,10,9,1," 1 4 9 3 2 8 6 5 7 x  ","--MODE 3 --TEMP_INIT 0.01 --TEMP_FIM 20.0 --MCL 400 --TEMP_DIST 2 --TYPE_UPDATE 2 --TEMP_UPDATE 4 --MOV_TYPE 4"
